cycle,state,state_name,district,election_date,redistricting_era,cook_pvi,competitive,dem_name,rep_name,dem_incumbent,rep_incumbent,dem_previous_vote_share,rep_previous_vote_share,dem_fundraising_usd,rep_fundraising_usd,dem_vote_share,rep_vote_share,turnout,winner_party,partisan_lean,incumbency_advantage,economic_index,demographic_turnout_index,historical_turnout_rate,registered_voters,pollster,poll_sample_size,poll_population,poll_sponsor_class,poll_methodology,dem_poll_pct,rep_poll_pct,race_id,dem_option_id,rep_option_id,incumbent_party,previous_dem_share,previous_rep_share,polling_dem_share_base
2016,FL,Florida,FL-27,2016-11-08,2012_2020,4.53,False,DEM nominee FL-27 2016,REP nominee FL-27 2016,True,False,0.6213,0.3787,263895,415522,0.5932,0.4068,216682,DEM,4.53,4.0,-0.1,-1.8301,0.4,555648,District Panel Polling,400,lv,nonpartisan,mixed,60.28,39.72,US-HOUSE-FL-27-2016,US-HOUSE-FL-27-2016-D,US-HOUSE-FL-27-2016-R,DEM,0.6213,0.3787,0.6028
2016,FL,Florida,FL-28,2016-11-08,2012_2020,-10.57,False,DEM nominee FL-28 2016,REP nominee FL-28 2016,False,True,0.3266,0.6734,195115,310578,0.3426,0.6574,207900,REP,-10.57,4.0,-0.1,-1.3294,0.4,559291,District Panel Polling,400,lv,nonpartisan,mixed,36.03,63.97,US-HOUSE-FL-28-2016,US-HOUSE-FL-28-2016-D,US-HOUSE-FL-28-2016-R,REP,0.3266,0.6734,0.3603
2016,GA,Georgia,GA-01,2016-11-08,2012_2020,8.0,False,DEM nominee GA-01 2016,REP nominee GA-01 2016,True,False,0.6131,0.3869,633255,670232,0.6323,0.3677,208898,DEM,8.0,4.0,-0.1,1.9924,0.4,530577,District Panel Polling,400,lv,nonpartisan,mixed,64.51,35.49,US-HOUSE-GA-01-2016,US-HOUSE-GA-01-2016-D,US-HOUSE-GA-01-2016-R,DEM,0.6131,0.3869,0.6451
2016,GA,Georgia,GA-02,2016-11-08,2012_2020,-4.86,False,DEM nominee GA-02 2016,REP nominee GA-02 2016,False,True,0.4284,0.5716,528496,591851,0.4153,0.5847,194958,REP,-4.86,4.0,-0.1,-1.0583,0.4,536318,District Panel Polling,400,lv,nonpartisan,mixed,41.76,58.24,US-HOUSE-GA-02-2016,US-HOUSE-GA-02-2016-D,US-HOUSE-GA-02-2016-R,REP,0.4284,0.5716,0.4176
2016,GA,Georgia,GA-03,2016-11-08,2012_2020,-4.69,False,DEM nominee GA-03 2016,REP nominee GA-03 2016,False,True,0.4162,0.5838,434420,563877,0.4095,0.5905,204738,REP,-4.69,4.0,-0.1,-0.8651,0.4,490448,District Panel Polling,400,lv,nonpartisan,mixed,42.46,57.54,US-HOUSE-GA-03-2016,US-HOUSE-GA-03-2016-D,US-HOUSE-GA-03-2016-R,REP,0.4162,0.5838,0.4246
2016,GA,Georgia,GA-04,2016-11-08,2012_2020,5.23,True,DEM nominee GA-04 2016,REP nominee GA-04 2016,True,False,0.5613,0.4387,1177558,1765955,0.5679,0.4321,216756,DEM,5.23,4.0,-0.1,1.5702,0.4,504566,District Panel Polling,600,lv,nonpartisan,mixed,55.56,44.44,US-HOUSE-GA-04-2016,US-HOUSE-GA-04-2016-D,US-HOUSE-GA-04-2016-R,DEM,0.5613,0.4387,0.5556
2016,GA,Georgia,GA-05,2016-11-08,2012_2020,-13.81,False,DEM nominee GA-05 2016,REP nominee GA-05 2016,False,True,0.3238,0.6762,296589,671996,0.3229,0.6771,210842,REP,-13.81,4.0,-0.1,0.6445,0.4,484962,District Panel Polling,400,lv,nonpartisan,mixed,28.93,71.07,US-HOUSE-GA-05-2016,US-HOUSE-GA-05-2016-D,US-HOUSE-GA-05-2016-R,REP,0.3238,0.6762,0.2893
2016,GA,Georgia,GA-06,2016-11-08,2012_2020,-2.21,True,DEM nominee GA-06 2016,REP nominee GA-06 2016,False,True,0.4291,0.5709,2037904,2095663,0.4489,0.5511,271970,REP,-2.21,4.0,-0.1,0.5515,0.4,618362,District Panel Polling,600,lv,nonpartisan,mixed,45.26,54.74,US-HOUSE-GA-06-2016,US-HOUSE-GA-06-2016-D,US-HOUSE-GA-06-2016-R,REP,0.4291,0.5709,0.4526
2016,GA,Georgia,GA-07,2016-11-08,2012_2020,-1.04,True,DEM nominee GA-07 2016,REP nominee GA-07 2016,False,True,0.4277,0.5723,2417777,857277,0.4209,0.5791,219974,REP,-1.04,4.0,-0.1,1.1443,0.4,534778,District Panel Polling,600,lv,nonpartisan,mixed,42.38,57.62,US-HOUSE-GA-07-2016,US-HOUSE-GA-07-2016-D,US-HOUSE-GA-07-2016-R,REP,0.4277,0.5723,0.4238
2016,GA,Georgia,GA-08,2016-11-08,2012_2020,10.78,False,DEM nominee GA-08 2016,REP nominee GA-08 2016,True,False,0.6642,0.3358,538382,423789,0.6514,0.3486,200712,DEM,10.78,4.0,-0.1,-0.1849,0.4,540901,District Panel Polling,400,lv,nonpartisan,mixed,62.72,37.28,US-HOUSE-GA-08-2016,US-HOUSE-GA-08-2016-D,US-HOUSE-GA-08-2016-R,DEM,0.6642,0.3358,0.6272
2016,GA,Georgia,GA-09,2016-11-08,2012_2020,-10.96,False,DEM nominee GA-09 2016,REP nominee GA-09 2016,False,True,0.3591,0.6409,652759,220586,0.374,0.626,248790,REP,-10.96,4.0,-0.1,0.1055,0.4,580933,District Panel Polling,400,lv,nonpartisan,mixed,40.85,59.15,US-HOUSE-GA-09-2016,US-HOUSE-GA-09-2016-D,US-HOUSE-GA-09-2016-R,REP,0.3591,0.6409,0.4085
2016,GA,Georgia,GA-10,2016-11-08,2012_2020,-10.11,False,DEM nominee GA-10 2016,REP nominee GA-10 2016,False,True,0.3204,0.6796,442767,536481,0.3294,0.6706,181903,REP,-10.11,4.0,-0.1,1.2451,0.4,475247,District Panel Polling,400,lv,nonpartisan,mixed,30.38,69.62,US-HOUSE-GA-10-2016,US-HOUSE-GA-10-2016-D,US-HOUSE-GA-10-2016-R,REP,0.3204,0.6796,0.3038
2016,GA,Georgia,GA-11,2016-11-08,2012_2020,13.62,False,DEM nominee GA-11 2016,REP nominee GA-11 2016,True,False,0.6928,0.3072,632148,269115,0.6851,0.3149,181953,DEM,13.62,4.0,-0.1,-1.4893,0.4,489818,District Panel Polling,400,lv,nonpartisan,mixed,67.62,32.38,US-HOUSE-GA-11-2016,US-HOUSE-GA-11-2016-D,US-HOUSE-GA-11-2016-R,DEM,0.6928,0.3072,0.6762
2016,GA,Georgia,GA-12,2016-11-08,2012_2020,-8.69,False,DEM nominee GA-12 2016,REP nominee GA-12 2016,False,True,0.3822,0.6178,589795,594592,0.3988,0.6012,215870,REP,-8.69,4.0,-0.1,1.4085,0.4,554421,District Panel Polling,400,lv,nonpartisan,mixed,40.08,59.92,US-HOUSE-GA-12-2016,US-HOUSE-GA-12-2016-D,US-HOUSE-GA-12-2016-R,REP,0.3822,0.6178,0.4008
2016,GA,Georgia,GA-13,2016-11-08,2012_2020,13.54,False,DEM nominee GA-13 2016,REP nominee GA-13 2016,True,False,0.6754,0.3246,723587,493220,0.6541,0.3459,231141,DEM,13.54,4.0,-0.1,1.9836,0.4,551515,District Panel Polling,400,lv,nonpartisan,mixed,62.53,37.47,US-HOUSE-GA-13-2016,US-HOUSE-GA-13-2016-D,US-HOUSE-GA-13-2016-R,DEM,0.6754,0.3246,0.6253
2016,GA,Georgia,GA-14,2016-11-08,2012_2020,-5.5,False,DEM nominee GA-14 2016,REP nominee GA-14 2016,False,True,0.3928,0.6072,314644,293289,0.3893,0.6107,217033,REP,-5.5,4.0,-0.1,0.3044,0.4,572248,District Panel Polling,400,lv,nonpartisan,mixed,39.53,60.47,US-HOUSE-GA-14-2016,US-HOUSE-GA-14-2016-D,US-HOUSE-GA-14-2016-R,REP,0.3928,0.6072,0.3953
2016,HI,Hawaii,HI-01,2016-11-08,2012_2020,31.4,False,DEM nominee HI-01 2016,REP nominee HI-01 2016,True,False,0.834,0.166,199844,460382,0.8496,0.1504,237387,DEM,31.4,4.0,-0.1,1.759,0.4,629634,District Panel Polling,400,lv,nonpartisan,mixed,85.44,14.56,US-HOUSE-HI-01-2016,US-HOUSE-HI-01-2016-D,US-HOUSE-HI-01-2016-R,DEM,0.834,0.166,0.8544
2016,HI,Hawaii,HI-02,2016-11-08,2012_2020,9.76,False,DEM nominee HI-02 2016,REP nominee HI-02 2016,True,False,0.5905,0.4095,340826,227803,0.6018,0.3982,240178,DEM,9.76,4.0,-0.1,-1.6558,0.4,600280,District Panel Polling,400,lv,nonpartisan,mixed,57.72,42.28,US-HOUSE-HI-02-2016,US-HOUSE-HI-02-2016-D,US-HOUSE-HI-02-2016-R,DEM,0.5905,0.4095,0.5772
2016,IA,Iowa,IA-01,2016-11-08,2012_2020,7.5,False,DEM nominee IA-01 2016,REP nominee IA-01 2016,True,False,0.5895,0.4105,519779,234354,0.5764,0.4236,234153,DEM,7.5,4.0,-0.1,0.1767,0.4,533833,District Panel Polling,400,lv,nonpartisan,mixed,57.22,42.78,US-HOUSE-IA-01-2016,US-HOUSE-IA-01-2016-D,US-HOUSE-IA-01-2016-R,DEM,0.5895,0.4105,0.5722
2016,IA,Iowa,IA-02,2016-11-08,2012_2020,-17.32,False,DEM nominee IA-02 2016,REP nominee IA-02 2016,False,True,0.2993,0.7007,583723,350267,0.302,0.698,223831,REP,-17.32,4.0,-0.1,-1.388,0.4,534159,District Panel Polling,400,lv,nonpartisan,mixed,28.45,71.55,US-HOUSE-IA-02-2016,US-HOUSE-IA-02-2016-D,US-HOUSE-IA-02-2016-R,REP,0.2993,0.7007,0.2845
2016,IA,Iowa,IA-03,2016-11-08,2012_2020,-1.19,True,DEM nominee IA-03 2016,REP nominee IA-03 2016,False,True,0.4078,0.5922,1643543,971047,0.4186,0.5814,235859,REP,-1.19,4.0,-0.1,1.276,0.4,627805,District Panel Polling,600,lv,nonpartisan,mixed,42.98,57.02,US-HOUSE-IA-03-2016,US-HOUSE-IA-03-2016-D,US-HOUSE-IA-03-2016-R,REP,0.4078,0.5922,0.4298
2016,IA,Iowa,IA-04,2016-11-08,2012_2020,5.72,False,DEM nominee IA-04 2016,REP nominee IA-04 2016,True,False,0.6026,0.3974,536396,706176,0.6171,0.3829,246071,DEM,5.72,4.0,-0.1,0.7424,0.4,566633,District Panel Polling,400,lv,nonpartisan,mixed,64.71,35.29,US-HOUSE-IA-04-2016,US-HOUSE-IA-04-2016-D,US-HOUSE-IA-04-2016-R,DEM,0.6026,0.3974,0.6471
2016,ID,Idaho,ID-01,2016-11-08,2012_2020,-13.18,False,DEM nominee ID-01 2016,REP nominee ID-01 2016,False,True,0.2754,0.7246,198549,340721,0.2888,0.7112,188567,REP,-13.18,4.0,-0.1,0.854,0.4,512275,District Panel Polling,400,lv,nonpartisan,mixed,29.36,70.64,US-HOUSE-ID-01-2016,US-HOUSE-ID-01-2016-D,US-HOUSE-ID-01-2016-R,REP,0.2754,0.7246,0.2936
2016,ID,Idaho,ID-02,2016-11-08,2012_2020,-19.99,False,DEM nominee ID-02 2016,REP nominee ID-02 2016,False,True,0.2551,0.7449,261395,360677,0.2556,0.7444,254836,REP,-19.99,4.0,-0.1,-1.4197,0.4,591822,District Panel Polling,400,lv,nonpartisan,mixed,25.81,74.19,US-HOUSE-ID-02-2016,US-HOUSE-ID-02-2016-D,US-HOUSE-ID-02-2016-R,REP,0.2551,0.7449,0.2581
2016,IL,Illinois,IL-01,2016-11-08,2012_2020,19.14,False,DEM nominee IL-01 2016,REP nominee IL-01 2016,True,False,0.7015,0.2985,239691,654805,0.7263,0.2737,241371,DEM,19.14,4.0,-0.1,-1.6224,0.4,574406,District Panel Polling,400,lv,nonpartisan,mixed,70.74,29.26,US-HOUSE-IL-01-2016,US-HOUSE-IL-01-2016-D,US-HOUSE-IL-01-2016-R,DEM,0.7015,0.2985,0.7074
2016,IL,Illinois,IL-02,2016-11-08,2012_2020,-3.34,False,DEM nominee IL-02 2016,REP nominee IL-02 2016,False,True,0.3692,0.6308,589714,722415,0.3858,0.6142,237486,REP,-3.34,4.0,-0.1,-1.3622,0.4,627187,District Panel Polling,400,lv,nonpartisan,mixed,39.24,60.76,US-HOUSE-IL-02-2016,US-HOUSE-IL-02-2016-D,US-HOUSE-IL-02-2016-R,REP,0.3692,0.6308,0.3924
2016,IL,Illinois,IL-03,2016-11-08,2012_2020,3.22,True,DEM nominee IL-03 2016,REP nominee IL-03 2016,True,False,0.5882,0.4118,1932313,1455114,0.5785,0.4215,180579,DEM,3.22,4.0,-0.1,0.0984,0.4,469022,District Panel Polling,600,lv,nonpartisan,mixed,58.48,41.52,US-HOUSE-IL-03-2016,US-HOUSE-IL-03-2016-D,US-HOUSE-IL-03-2016-R,DEM,0.5882,0.4118,0.5848
2016,IL,Illinois,IL-04,2016-11-08,2012_2020,22.62,False,DEM nominee IL-04 2016,REP nominee IL-04 2016,True,False,0.7548,0.2452,639821,281665,0.744,0.256,195132,DEM,22.62,4.0,-0.1,1.6559,0.4,531127,District Panel Polling,400,lv,nonpartisan,mixed,74.32,25.68,US-HOUSE-IL-04-2016,US-HOUSE-IL-04-2016-D,US-HOUSE-IL-04-2016-R,DEM,0.7548,0.2452,0.7432
2016,IL,Illinois,IL-05,2016-11-08,2012_2020,11.5,False,DEM nominee IL-05 2016,REP nominee IL-05 2016,True,False,0.6418,0.3582,610097,689755,0.6502,0.3498,245317,DEM,11.5,4.0,-0.1,1.7377,0.4,609353,District Panel Polling,400,lv,nonpartisan,mixed,63.96,36.04,US-HOUSE-IL-05-2016,US-HOUSE-IL-05-2016-D,US-HOUSE-IL-05-2016-R,DEM,0.6418,0.3582,0.6396
2016,IL,Illinois,IL-06,2016-11-08,2012_2020,-0.12,True,DEM nominee IL-06 2016,REP nominee IL-06 2016,False,True,0.4868,0.5132,940825,2373284,0.4685,0.5315,257211,REP,-0.12,4.0,-0.1,-0.3517,0.4,621866,District Panel Polling,600,lv,nonpartisan,mixed,44.45,55.55,US-HOUSE-IL-06-2016,US-HOUSE-IL-06-2016-D,US-HOUSE-IL-06-2016-R,REP,0.4868,0.5132,0.4445
2016,IL,Illinois,IL-07,2016-11-08,2012_2020,9.87,False,DEM nominee IL-07 2016,REP nominee IL-07 2016,True,False,0.6792,0.3208,469047,254427,0.6718,0.3282,172243,DEM,9.87,4.0,-0.1,-1.6334,0.4,474698,District Panel Polling,400,lv,nonpartisan,mixed,66.63,33.37,US-HOUSE-IL-07-2016,US-HOUSE-IL-07-2016-D,US-HOUSE-IL-07-2016-R,DEM,0.6792,0.3208,0.6663
2016,IL,Illinois,IL-08,2016-11-08,2012_2020,22.44,False,DEM nominee IL-08 2016,REP nominee IL-08 2016,True,False,0.7916,0.2084,305071,246526,0.7657,0.2343,196421,DEM,22.44,4.0,-0.1,-1.3276,0.4,475498,District Panel Polling,400,lv,nonpartisan,mixed,75.96,24.04,US-HOUSE-IL-08-2016,US-HOUSE-IL-08-2016-D,US-HOUSE-IL-08-2016-R,DEM,0.7916,0.2084,0.7596
2016,IL,Illinois,IL-09,2016-11-08,2012_2020,23.44,False,DEM nominee IL-09 2016,REP nominee IL-09 2016,True,False,0.7527,0.2473,511015,582049,0.7625,0.2375,169878,DEM,23.44,4.0,-0.1,-1.9003,0.4,469922,District Panel Polling,400,lv,nonpartisan,mixed,75.36,24.64,US-HOUSE-IL-09-2016,US-HOUSE-IL-09-2016-D,US-HOUSE-IL-09-2016-R,DEM,0.7527,0.2473,0.7536
2016,IL,Illinois,IL-10,2016-11-08,2012_2020,5.82,False,DEM nominee IL-10 2016,REP nominee IL-10 2016,True,False,0.59,0.41,525725,341170,0.6115,0.3885,192383,DEM,5.82,4.0,-0.1,-0.975,0.4,487854,District Panel Polling,400,lv,nonpartisan,mixed,57.95,42.05,US-HOUSE-IL-10-2016,US-HOUSE-IL-10-2016-D,US-HOUSE-IL-10-2016-R,DEM,0.59,0.41,0.5795
2016,IL,Illinois,IL-11,2016-11-08,2012_2020,0.64,True,DEM nominee IL-11 2016,REP nominee IL-11 2016,True,False,0.5265,0.4735,896876,1883601,0.5321,0.4679,230335,DEM,0.64,4.0,-0.1,0.5034,0.4,558087,District Panel Polling,600,lv,nonpartisan,mixed,50.17,49.83,US-HOUSE-IL-11-2016,US-HOUSE-IL-11-2016-D,US-HOUSE-IL-11-2016-R,DEM,0.5265,0.4735,0.5017
2016,IL,Illinois,IL-12,2016-11-08,2012_2020,25.13,False,DEM nominee IL-12 2016,REP nominee IL-12 2016,True,False,0.7643,0.2357,273752,445977,0.7924,0.2076,206817,DEM,25.13,4.0,-0.1,1.3749,0.4,512980,District Panel Polling,400,lv,nonpartisan,mixed,82.12,17.88,US-HOUSE-IL-12-2016,US-HOUSE-IL-12-2016-D,US-HOUSE-IL-12-2016-R,DEM,0.7643,0.2357,0.8212
2016,IL,Illinois,IL-13,2016-11-08,2012_2020,3.12,True,DEM nominee IL-13 2016,REP nominee IL-13 2016,True,False,0.55,0.45,2348191,1052773,0.5674,0.4326,259465,DEM,3.12,4.0,-0.1,-1.9887,0.4,594352,District Panel Polling,600,lv,nonpartisan,mixed,54.19,45.81,US-HOUSE-IL-13-2016,US-HOUSE-IL-13-2016-D,US-HOUSE-IL-13-2016-R,DEM,0.55,0.45,0.5419
2016,IL,Illinois,IL-14,2016-11-08,2012_2020,-3.68,True,DEM nominee IL-14 2016,REP nominee IL-14 2016,False,True,0.419,0.581,2185411,2359279,0.4454,0.5546,219326,REP,-3.68,4.0,-0.1,-1.8493,0.4,533869,District Panel Polling,600,lv,nonpartisan,mixed,42.36,57.64,US-HOUSE-IL-14-2016,US-HOUSE-IL-14-2016-D,US-HOUSE-IL-14-2016-R,REP,0.419,0.581,0.4236
2016,IL,Illinois,IL-15,2016-11-08,2012_2020,-0.1,True,DEM nominee IL-15 2016,REP nominee IL-15 2016,False,True,0.4221,0.5779,1866689,1984623,0.449,0.551,268191,REP,-0.1,4.0,-0.1,-1.0641,0.4,626926,District Panel Polling,600,lv,nonpartisan,mixed,47.99,52.01,US-HOUSE-IL-15-2016,US-HOUSE-IL-15-2016-D,US-HOUSE-IL-15-2016-R,REP,0.4221,0.5779,0.4799
2016,IL,Illinois,IL-16,2016-11-08,2012_2020,15.87,False,DEM nominee IL-16 2016,REP nominee IL-16 2016,True,False,0.657,0.343,254513,488058,0.6611,0.3389,222631,DEM,15.87,4.0,-0.1,1.927,0.4,576372,District Panel Polling,400,lv,nonpartisan,mixed,66.71,33.29,US-HOUSE-IL-16-2016,US-HOUSE-IL-16-2016-D,US-HOUSE-IL-16-2016-R,DEM,0.657,0.343,0.6671
2016,IL,Illinois,IL-17,2016-11-08,2012_2020,22.65,False,DEM nominee IL-17 2016,REP nominee IL-17 2016,True,False,0.7741,0.2259,248232,747951,0.7792,0.2208,234956,DEM,22.65,4.0,-0.1,0.9504,0.4,602492,District Panel Polling,400,lv,nonpartisan,mixed,78.22,21.78,US-HOUSE-IL-17-2016,US-HOUSE-IL-17-2016-D,US-HOUSE-IL-17-2016-R,DEM,0.7741,0.2259,0.7822
2016,IN,Indiana,IN-01,2016-11-08,2012_2020,-24.12,False,DEM nominee IN-01 2016,REP nominee IN-01 2016,False,True,0.2418,0.7582,537174,246324,0.2292,0.7708,188522,REP,-24.12,4.0,-0.1,0.4995,0.4,485271,District Panel Polling,400,lv,nonpartisan,mixed,25.88,74.12,US-HOUSE-IN-01-2016,US-HOUSE-IN-01-2016-D,US-HOUSE-IN-01-2016-R,REP,0.2418,0.7582,0.2588
2016,IN,Indiana,IN-02,2016-11-08,2012_2020,-22.73,False,DEM nominee IN-02 2016,REP nominee IN-02 2016,False,True,0.23,0.77,452506,670800,0.2395,0.7605,259751,REP,-22.73,4.0,-0.1,-0.8423,0.4,623007,District Panel Polling,400,lv,nonpartisan,mixed,21.13,78.87,US-HOUSE-IN-02-2016,US-HOUSE-IN-02-2016-D,US-HOUSE-IN-02-2016-R,REP,0.23,0.77,0.2113
2016,IN,Indiana,IN-03,2016-11-08,2012_2020,2.2,True,DEM nominee IN-03 2016,REP nominee IN-03 2016,True,False,0.5076,0.4924,2598522,2298024,0.5248,0.4752,195492,DEM,2.2,4.0,-0.1,-1.0245,0.4,470773,District Panel Polling,600,lv,nonpartisan,mixed,53.51,46.49,US-HOUSE-IN-03-2016,US-HOUSE-IN-03-2016-D,US-HOUSE-IN-03-2016-R,DEM,0.5076,0.4924,0.5351
2016,IN,Indiana,IN-04,2016-11-08,2012_2020,-0.37,True,DEM nominee IN-04 2016,REP nominee IN-04 2016,False,True,0.4203,0.5797,2429426,1133872,0.4125,0.5875,200491,REP,-0.37,4.0,-0.1,1.9296,0.4,496656,District Panel Polling,600,lv,nonpartisan,mixed,38.55,61.45,US-HOUSE-IN-04-2016,US-HOUSE-IN-04-2016-D,US-HOUSE-IN-04-2016-R,REP,0.4203,0.5797,0.3855
2016,IN,Indiana,IN-05,2016-11-08,2012_2020,-3.75,True,DEM nominee IN-05 2016,REP nominee IN-05 2016,False,True,0.3909,0.6091,1505152,2423827,0.4139,0.5861,242583,REP,-3.75,4.0,-0.1,0.0816,0.4,575014,District Panel Polling,600,lv,nonpartisan,mixed,44.86,55.14,US-HOUSE-IN-05-2016,US-HOUSE-IN-05-2016-D,US-HOUSE-IN-05-2016-R,REP,0.3909,0.6091,0.4486
2016,IN,Indiana,IN-06,2016-11-08,2012_2020,2.84,True,DEM nominee IN-06 2016,REP nominee IN-06 2016,True,False,0.5155,0.4845,1449290,1703045,0.5333,0.4667,258704,DEM,2.84,4.0,-0.1,-1.9515,0.4,621112,District Panel Polling,600,lv,nonpartisan,mixed,50.44,49.56,US-HOUSE-IN-06-2016,US-HOUSE-IN-06-2016-D,US-HOUSE-IN-06-2016-R,DEM,0.5155,0.4845,0.5044
2016,IN,Indiana,IN-07,2016-11-08,2012_2020,-17.56,False,DEM nominee IN-07 2016,REP nominee IN-07 2016,False,True,0.2676,0.7324,405770,335817,0.2833,0.7167,223456,REP,-17.56,4.0,-0.1,-1.3347,0.4,616604,District Panel Polling,400,lv,nonpartisan,mixed,27.09,72.91,US-HOUSE-IN-07-2016,US-HOUSE-IN-07-2016-D,US-HOUSE-IN-07-2016-R,REP,0.2676,0.7324,0.2709
2016,IN,Indiana,IN-08,2016-11-08,2012_2020,0.18,True,DEM nominee IN-08 2016,REP nominee IN-08 2016,True,False,0.4865,0.5135,1244667,1865787,0.5102,0.4898,255765,DEM,0.18,4.0,-0.1,-0.0008,0.4,581931,District Panel Polling,600,lv,nonpartisan,mixed,49.62,50.38,US-HOUSE-IN-08-2016,US-HOUSE-IN-08-2016-D,US-HOUSE-IN-08-2016-R,DEM,0.4865,0.5135,0.4962
2016,IN,Indiana,IN-09,2016-11-08,2012_2020,-7.22,False,DEM nominee IN-09 2016,REP nominee IN-09 2016,False,True,0.3456,0.6544,623159,484358,0.3595,0.6405,224049,REP,-7.22,4.0,-0.1,-0.5799,0.4,580270,District Panel Polling,400,lv,nonpartisan,mixed,35.13,64.87,US-HOUSE-IN-09-2016,US-HOUSE-IN-09-2016-D,US-HOUSE-IN-09-2016-R,REP,0.3456,0.6544,0.3513
2016,KS,Kansas,KS-01,2016-11-08,2012_2020,2.17,True,DEM nominee KS-01 2016,REP nominee KS-01 2016,True,False,0.5231,0.4769,2340308,2602592,0.5517,0.4483,261470,DEM,2.17,4.0,-0.1,-0.6323,0.4,629305,District Panel Polling,600,lv,nonpartisan,mixed,52.32,47.68,US-HOUSE-KS-01-2016,US-HOUSE-KS-01-2016-D,US-HOUSE-KS-01-2016-R,DEM,0.5231,0.4769,0.5232
2016,KS,Kansas,KS-02,2016-11-08,2012_2020,2.38,True,DEM nominee KS-02 2016,REP nominee KS-02 2016,True,False,0.538,0.462,1363127,2530957,0.5358,0.4642,222628,DEM,2.38,4.0,-0.1,1.3906,0.4,551310,District Panel Polling,600,lv,nonpartisan,mixed,53.11,46.89,US-HOUSE-KS-02-2016,US-HOUSE-KS-02-2016-D,US-HOUSE-KS-02-2016-R,DEM,0.538,0.462,0.5311
2016,KS,Kansas,KS-03,2016-11-08,2012_2020,-4.34,True,DEM nominee KS-03 2016,REP nominee KS-03 2016,True,False,0.4907,0.5093,1102140,2716696,0.5073,0.4927,202410,DEM,-4.34,4.0,-0.1,0.1442,0.4,486920,District Panel Polling,600,lv,nonpartisan,mixed,52.59,47.41,US-HOUSE-KS-03-2016,US-HOUSE-KS-03-2016-D,US-HOUSE-KS-03-2016-R,DEM,0.4907,0.5093,0.5259
2016,KS,Kansas,KS-04,2016-11-08,2012_2020,-10.28,False,DEM nominee KS-04 2016,REP nominee KS-04 2016,False,True,0.3688,0.6312,520474,300332,0.3586,0.6414,170631,REP,-10.28,4.0,-0.1,1.403,0.4,470279,District Panel Polling,400,lv,nonpartisan,mixed,34.8,65.2,US-HOUSE-KS-04-2016,US-HOUSE-KS-04-2016-D,US-HOUSE-KS-04-2016-R,REP,0.3688,0.6312,0.348
2016,KY,Kentucky,KY-01,2016-11-08,2012_2020,-15.39,False,DEM nominee KY-01 2016,REP nominee KY-01 2016,False,True,0.3466,0.6534,370987,608401,0.3346,0.6654,229143,REP,-15.39,4.0,-0.1,1.4028,0.4,582773,District Panel Polling,400,lv,nonpartisan,mixed,30.47,69.53,US-HOUSE-KY-01-2016,US-HOUSE-KY-01-2016-D,US-HOUSE-KY-01-2016-R,REP,0.3466,0.6534,0.3047
2016,KY,Kentucky,KY-02,2016-11-08,2012_2020,-3.14,True,DEM nominee KY-02 2016,REP nominee KY-02 2016,False,True,0.4478,0.5522,1398244,2613199,0.4401,0.5599,242084,REP,-3.14,4.0,-0.1,1.8004,0.4,564201,District Panel Polling,600,lv,nonpartisan,mixed,46.61,53.39,US-HOUSE-KY-02-2016,US-HOUSE-KY-02-2016-D,US-HOUSE-KY-02-2016-R,REP,0.4478,0.5522,0.4661
2016,KY,Kentucky,KY-03,2016-11-08,2012_2020,-4.76,False,DEM nominee KY-03 2016,REP nominee KY-03 2016,False,True,0.3832,0.6168,671777,569794,0.3956,0.6044,232740,REP,-4.76,4.0,-0.1,-1.1621,0.4,581511,District Panel Polling,400,lv,nonpartisan,mixed,36.67,63.33,US-HOUSE-KY-03-2016,US-HOUSE-KY-03-2016-D,US-HOUSE-KY-03-2016-R,REP,0.3832,0.6168,0.3667
2016,KY,Kentucky,KY-04,2016-11-08,2012_2020,-19.43,False,DEM nominee KY-04 2016,REP nominee KY-04 2016,False,True,0.2765,0.7235,533251,348253,0.2597,0.7403,238799,REP,-19.43,4.0,-0.1,0.3979,0.4,550999,District Panel Polling,400,lv,nonpartisan,mixed,27.01,72.99,US-HOUSE-KY-04-2016,US-HOUSE-KY-04-2016-D,US-HOUSE-KY-04-2016-R,REP,0.2765,0.7235,0.2701
2016,KY,Kentucky,KY-05,2016-11-08,2012_2020,-5.23,False,DEM nominee KY-05 2016,REP nominee KY-05 2016,False,True,0.4233,0.5767,452498,709863,0.4065,0.5935,207263,REP,-5.23,4.0,-0.1,-1.019,0.4,510709,District Panel Polling,400,lv,nonpartisan,mixed,43.78,56.22,US-HOUSE-KY-05-2016,US-HOUSE-KY-05-2016-D,US-HOUSE-KY-05-2016-R,REP,0.4233,0.5767,0.4378
2016,KY,Kentucky,KY-06,2016-11-08,2012_2020,-7.68,False,DEM nominee KY-06 2016,REP nominee KY-06 2016,False,True,0.4134,0.5866,271921,270192,0.4073,0.5927,242936,REP,-7.68,4.0,-0.1,-0.5096,0.4,629074,District Panel Polling,400,lv,nonpartisan,mixed,40.03,59.97,US-HOUSE-KY-06-2016,US-HOUSE-KY-06-2016-D,US-HOUSE-KY-06-2016-R,REP,0.4134,0.5866,0.4003
